AT1G65480	RSB8,REDUCED STEM BRANCHING 8
AT1G65480.1	RSB8,REDUCED STEM BRANCHING 8
AT1G65520	ATECI1,ARABIDOPSIS THALIANA DELTA(3)%2C DELTA(2)-ENOYL COA ISOMERASE 1,ECHIC,ENOYL-COA HYDRATASE/ISOMERASE C,PEC11
AT1G65520.1	ATECI1,ARABIDOPSIS THALIANA DELTA(3)%2C DELTA(2)-ENOYL COA ISOMERASE 1,ECHIC,ENOYL-COA HYDRATASE/ISOMERASE C,PEC11
AT1G65540	AtLETM2
AT1G65540.1	AtLETM2
AT1G65590	ATHEX1
AT1G65590.1	ATHEX1
AT1G65610	ATGH9A2,ARABIDOPSIS THALIANA GLYCOSYL HYDROLASE 9A2,AtKOR2
AT1G65610.1	ATGH9A2,ARABIDOPSIS THALIANA GLYCOSYL HYDROLASE 9A2,AtKOR2
AT1G65630	DegP3,DegP protease 3
AT1G65630.1	DegP3,DegP protease 3
AT1G65640	DegP4,DegP protease 4
AT1G65640.1	DegP4,DegP protease 4
AT1G65680	ATEXPB2,expansin B2,ATHEXP BETA 1.4
AT1G65680.1	ATEXPB2,expansin B2,ATHEXP BETA 1.4
AT1G65700	AtLSM8
AT1G65700.1	AtLSM8
AT1G65700.2	AtLSM8
AT1G65700.3	AtLSM8
AT1G65790	ARK1,receptor kinase 1
AT1G65790.1	ARK1,receptor kinase 1
AT1G65800	ARK2,receptor kinase 2,AtARK2
AT1G65800.1	ARK2,receptor kinase 2,AtARK2
AT1G65840	ATPAO4,polyamine oxidase 4
AT1G65840.1	ATPAO4,polyamine oxidase 4
AT1G65910	anac028,NAC domain containing protein 28
AT1G65910.1	anac028,NAC domain containing protein 28
AT1G66040	ORTH4,ORTHRUS 4
AT1G66040.1	ORTH4,ORTHRUS 4
AT1G66050	ORTH5,ORTHRUS 5
AT1G66050.1	ORTH5,ORTHRUS 5
AT1G66120	AtAAE11
AT1G66120.1	AtAAE11
AT1G66160	ATCMPG1
AT1G66160.1	ATCMPG1
AT1G66160.2	ATCMPG1
AT1G66200	ATGSR2,glutamine synthase clone F11,GLN1;2,glutamine synthetase 1;2
AT1G66200.1	ATGSR2,glutamine synthase clone F11,GLN1;2,glutamine synthetase 1;2
AT1G66200.2	ATGSR2,glutamine synthase clone F11,GLN1;2,glutamine synthetase 1;2
AT1G66200.3	ATGSR2,glutamine synthase clone F11,GLN1;2,glutamine synthetase 1;2
AT1G66230	AtMYB20,myb domain protein 20
AT1G66230.1	AtMYB20,myb domain protein 20
AT1G66240	ATATX1
AT1G66240.1	ATATX1
AT1G66240.2	ATATX1
AT1G66240.3	ATATX1
AT1G66340	AtETR1,EIN1,ETHYLENE INSENSITIVE 1,ETR,ETHYLENE RESPONSE
AT1G66340.1	AtETR1,EIN1,ETHYLENE INSENSITIVE 1,ETR,ETHYLENE RESPONSE
AT1G66350	RGL
AT1G66350.1	RGL
AT1G66370	AtMYB113,myb domain protein 113
AT1G66370.1	AtMYB113,myb domain protein 113
AT1G66380	AtMYB114,myb domain protein 114
AT1G66380.1	AtMYB114,myb domain protein 114
AT1G66390	ATMYB90,PAP2,PRODUCTION OF ANTHOCYANIN PIGMENT 2
AT1G66390.1	ATMYB90,PAP2,PRODUCTION OF ANTHOCYANIN PIGMENT 2
AT1G66410	ACAM-4,CALMODULIN 4
AT1G66410.1	ACAM-4,CALMODULIN 4
AT1G66410.2	ACAM-4,CALMODULIN 4
AT1G66470	AtRHD6
AT1G66470.1	AtRHD6
AT1G66550	ATWRKY67
AT1G66550.1	ATWRKY67
AT1G66550.2	ATWRKY67
AT1G66560	ATWRKY64
AT1G66560.1	ATWRKY64
AT1G66570	ATSUC7,sucrose-proton symporter 7
AT1G66570.1	ATSUC7,sucrose-proton symporter 7
AT1G66570.2	ATSUC7,sucrose-proton symporter 7
AT1G66570.3	ATSUC7,sucrose-proton symporter 7
AT1G66580	RPL10C,ribosomal protein L10 C
AT1G66580.1	RPL10C,ribosomal protein L10 C
AT1G66590	ATCOX19-1,A. THALIANA CYTOCHROME C OXIDASE 19-1
AT1G66590.1	ATCOX19-1,A. THALIANA CYTOCHROME C OXIDASE 19-1
AT1G66590.2	ATCOX19-1,A. THALIANA CYTOCHROME C OXIDASE 19-1
AT1G66600	ATWRKY63,WRKY63,WRKY DNA-binding protein 63
AT1G66600.1	ATWRKY63,WRKY63,WRKY DNA-binding protein 63
AT1G66670	NCLPP3
AT1G66670.1	NCLPP3
AT1G66730	AtLIG6,DNA LIGASE 6
AT1G66730.1	AtLIG6,DNA LIGASE 6
AT1G66750	AT;CDKD;2,CAK4AT,CDK-ACTIVATING KINASE 4,CDKD1;2,CYCLIN-DEPENDENT KINASE D1;2,CDKD;2
AT1G66750.1	AT;CDKD;2,CAK4AT,CDK-ACTIVATING KINASE 4,CDKD1;2,CYCLIN-DEPENDENT KINASE D1;2,CDKD;2
AT1G66840	WEB2,WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT 2
AT1G66840.1	WEB2,WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT 2
AT1G66950	ATPDR11,PLEIOTROPIC DRUG RESISTANCE 11,PDR11,pleiotropic drug resistance 11
AT1G66950.1	ATPDR11,PLEIOTROPIC DRUG RESISTANCE 11,PDR11,pleiotropic drug resistance 11
AT1G66970	GDPDL1,Glycerophosphodiester phosphodiesterase (GDPD) like 1
AT1G66970.1	GDPDL1,Glycerophosphodiester phosphodiesterase (GDPD) like 1
AT1G66970.2	GDPDL1,Glycerophosphodiester phosphodiesterase (GDPD) like 1
AT1G66980	GDPDL2,Glycerophosphodiester phosphodiesterase (GDPD) like 2
AT1G66980.1	GDPDL2,Glycerophosphodiester phosphodiesterase (GDPD) like 2
AT1G67070	PMI2,PHOSPHOMANNOSE ISOMERASE 2
AT1G67070.1	PMI2,PHOSPHOMANNOSE ISOMERASE 2
AT1G67120	AtMDN1,MDN1,MIDASIN 1
AT1G67120.1	AtMDN1,MDN1,MIDASIN 1
AT1G67220	ATHPCAT1,ARABIDOPSIS THALIANA P300/CBP ACETYLTRANSFERASE-RELATED PROTEIN 1,HAC02
AT1G67220.1	ATHPCAT1,ARABIDOPSIS THALIANA P300/CBP ACETYLTRANSFERASE-RELATED PROTEIN 1,HAC02
AT1G67230	CRWN1,CROWDED NUCLEI 1,KAKU2,(Japanese for nucleus) 2
AT1G67230.1	CRWN1,CROWDED NUCLEI 1,KAKU2,(Japanese for nucleus) 2
AT1G67265	DVL3,DEVIL 3
AT1G67265.1	DVL3,DEVIL 3
AT1G67370	ATASY1
AT1G67370.1	ATASY1
AT1G67490	KNF,KNOPF
AT1G67490.1	KNF,KNOPF
AT1G67490.2	KNF,KNOPF
AT1G67500	ATREV3,recovery protein 3
AT1G67500.1	ATREV3,recovery protein 3
AT1G67500.2	ATREV3,recovery protein 3
AT1G67560	ATLOX6,Arabidopsis thaliana lipoxygenase 6
AT1G67560.1	ATLOX6,Arabidopsis thaliana lipoxygenase 6
AT1G67630	EMB2814,EMBRYO DEFECTIVE 2814
AT1G67630.1	EMB2814,EMBRYO DEFECTIVE 2814
AT1G67700	HHL1,HYPERSENSITIVE TO HIGH LIGHT 1
AT1G67700.1	HHL1,HYPERSENSITIVE TO HIGH LIGHT 1
AT1G67700.2	HHL1,HYPERSENSITIVE TO HIGH LIGHT 1
AT1G67700.3	HHL1,HYPERSENSITIVE TO HIGH LIGHT 1
AT1G67730	ATKCR1,YBR159
AT1G67730.1	ATKCR1,YBR159
AT1G67740	YCF32
AT1G67740.1	YCF32
AT1G67830	ATFXG1,Arabidopsis thaliana alpha-fucosidase 1
AT1G67830.1	ATFXG1,Arabidopsis thaliana alpha-fucosidase 1
AT1G67940	ATNAP3,non-intrinsic ABC protein 3,AtSTAR1,NAP3,ARABIDOPSIS THALIANA NON-INTRINSIC ABC PROTEIN 3,NAP3,non-intrinsic ABC protein 3
AT1G67940.1	ATNAP3,non-intrinsic ABC protein 3,AtSTAR1,NAP3,ARABIDOPSIS THALIANA NON-INTRINSIC ABC PROTEIN 3,NAP3,non-intrinsic ABC protein 3
AT1G67970	AT-HSFA8
AT1G67970.1	AT-HSFA8
AT1G68000	ATPIS1,phosphatidylinositol synthase 1,ATPIS,PHOSPHATIDYLINOSITOL SYNTHASE
AT1G68000.1	ATPIS1,phosphatidylinositol synthase 1,ATPIS,PHOSPHATIDYLINOSITOL SYNTHASE
AT1G68010	ATHPR1
AT1G68010.1	ATHPR1
AT1G68010.2	ATHPR1
AT1G68050	ADO3
AT1G68050.1	ADO3
AT1G68060	ATMAP70-1,microtubule-associated proteins 70-1
AT1G68060.1	ATMAP70-1,microtubule-associated proteins 70-1
AT1G68090	ANNAT5,ANNEXIN ARABIDOPSIS THALIANA 5
AT1G68090.1	ANNAT5,ANNEXIN ARABIDOPSIS THALIANA 5
AT1G68120	ATBPC3
AT1G68120.1	ATBPC3
AT1G68130	AtIDD14,indeterminate(ID)-domain 14,IDD14alpha,IDD14beta
AT1G68130.1	AtIDD14,indeterminate(ID)-domain 14,IDD14alpha,IDD14beta
AT1G68130.2	AtIDD14,indeterminate(ID)-domain 14,IDD14alpha,IDD14beta
AT1G68150	ATWRKY9
AT1G68150.1	ATWRKY9
AT1G68200	CDM1,CALLOSE DEFECTIVE MICROSPORE1
AT1G68200.1	CDM1,CALLOSE DEFECTIVE MICROSPORE1
AT1G68200.2	CDM1,CALLOSE DEFECTIVE MICROSPORE1
AT1G68210	PRR6
AT1G68210.1	PRR6
AT1G68260	ALT3,acyl-lipid thioesterase 3
AT1G68260.1	ALT3,acyl-lipid thioesterase 3
AT1G68280	ALT4,acyl-lipid thioesterase 4
AT1G68280.1	ALT4,acyl-lipid thioesterase 4
AT1G68290	AtBFN2
AT1G68290.1	AtBFN2
AT1G68320	AtMYB62,myb domain protein 62,BW62B,BW62C
AT1G68320.1	AtMYB62,myb domain protein 62,BW62B,BW62C
AT1G68460	ATIPT1,Arabidopsis thaliana isopentenyltransferase 1
AT1G68460.1	ATIPT1,Arabidopsis thaliana isopentenyltransferase 1
AT1G68530	CER6,ECERIFERUM 6,CUT1,CUTICULAR 1,G2,POP1,POLLEN-PISTIL INCOMPATIBILITY 1
AT1G68530.1	CER6,ECERIFERUM 6,CUT1,CUTICULAR 1,G2,POP1,POLLEN-PISTIL INCOMPATIBILITY 1
AT1G68530.2	CER6,ECERIFERUM 6,CUT1,CUTICULAR 1,G2,POP1,POLLEN-PISTIL INCOMPATIBILITY 1
AT1G68540	CCRL6,cinnamoyl coA reductase-like 6
AT1G68540.1	CCRL6,cinnamoyl coA reductase-like 6
AT1G68540.2	CCRL6,cinnamoyl coA reductase-like 6
AT1G68560	ATXYL1,ALPHA-XYLOSIDASE 1,AXY3,altered xyloglucan 3,TRG1,thermoinhibition resistant germination 1
AT1G68560.1	ATXYL1,ALPHA-XYLOSIDASE 1,AXY3,altered xyloglucan 3,TRG1,thermoinhibition resistant germination 1
AT1G68570	AtNPF3.1,NPF3.1,NRT1/ PTR family 3.1
AT1G68570.1	AtNPF3.1,NPF3.1,NRT1/ PTR family 3.1
AT1G68640	TGA8,TGACG sequence-specific binding protein 8
AT1G68640.1	TGA8,TGACG sequence-specific binding protein 8
AT1G68690	AtPERK9,proline-rich extensin-like receptor kinase 9
AT1G68690.1	AtPERK9,proline-rich extensin-like receptor kinase 9
AT1G68720	ATTADA,ARABIDOPSIS THALIANA TRNA ADENOSINE DEAMINASE A
AT1G68720.1	ATTADA,ARABIDOPSIS THALIANA TRNA ADENOSINE DEAMINASE A
AT1G68725	ATAGP19,ARABINOGALACTAN PROTEIN 19
AT1G68725.1	ATAGP19,ARABINOGALACTAN PROTEIN 19
AT1G68750	ATPPC4,phosphoenolpyruvate carboxylase 4
AT1G68750.1	ATPPC4,phosphoenolpyruvate carboxylase 4
AT1G68760	ATNUDT1,ARABIDOPSIS THALIANA NUDIX HYDROLASE HOMOLOG 1,ATNUDX1,nudix hydrolase  1
AT1G68760.1	ATNUDT1,ARABIDOPSIS THALIANA NUDIX HYDROLASE HOMOLOG 1,ATNUDX1,nudix hydrolase  1
AT1G68790	CRWN3,CROWDED NUCLEI 3
AT1G68790.1	CRWN3,CROWDED NUCLEI 3
AT1G68800	BRC2,BRANCHED 2
AT1G68800.1	BRC2,BRANCHED 2
AT1G68825	DVL5,DEVIL 5
AT1G68825.1	DVL5,DEVIL 5
AT1G68825.2	DVL5,DEVIL 5
AT1G68840	AtRAV2,EDF2,ETHYLENE RESPONSE DNA BINDING FACTOR 2,RAP2.8,RELATED TO AP2 8,TEM2,TEMPRANILLO 2
AT1G68840.1	AtRAV2,EDF2,ETHYLENE RESPONSE DNA BINDING FACTOR 2,RAP2.8,RELATED TO AP2 8,TEM2,TEMPRANILLO 2
AT1G68840.2	AtRAV2,EDF2,ETHYLENE RESPONSE DNA BINDING FACTOR 2,RAP2.8,RELATED TO AP2 8,TEM2,TEMPRANILLO 2
AT1G68870	ATSOFL2,SOB FIVE-LIKE 2
AT1G68870.1	ATSOFL2,SOB FIVE-LIKE 2
AT1G68880	AtbZIP,basic leucine-zipper 8
AT1G68880.1	AtbZIP,basic leucine-zipper 8
AT1G68920	CIL1,CIB1 Like protein 1
AT1G68920.1	CIL1,CIB1 Like protein 1
AT1G68920.2	CIL1,CIB1 Like protein 1
AT1G68920.3	CIL1,CIB1 Like protein 1
AT1G69120	AGL7,AGAMOUS-like 7,AtAP1
AT1G69120.1	AGL7,AGAMOUS-like 7,AtAP1
AT1G69170	AtSPL6,SPL6,SQUAMOSA PROMOTER BINDING PROTEIN (SBP)-domain transcription factor 6
AT1G69170.1	AtSPL6,SPL6,SQUAMOSA PROMOTER BINDING PROTEIN (SBP)-domain transcription factor 6
AT1G69240	ATMES15,ARABIDOPSIS THALIANA METHYL ESTERASE 15,RHS9,ROOT HAIR SPECIFIC 9
AT1G69240.1	ATMES15,ARABIDOPSIS THALIANA METHYL ESTERASE 15,RHS9,ROOT HAIR SPECIFIC 9
AT1G69270	AtRPK1
AT1G69270.1	AtRPK1
AT1G69310	ATWRKY57
AT1G69310.1	ATWRKY57
AT1G69310.2	ATWRKY57
AT1G69370	AtCM3,cm-3
AT1G69370.1	AtCM3,cm-3
AT1G69390	ARC12,accumulation and replication of chloroplasts 12,ATMINE1,homologue of bacterial MinE 1
AT1G69390.1	ARC12,accumulation and replication of chloroplasts 12,ATMINE1,homologue of bacterial MinE 1
AT1G69410	ATELF5A-3,EUKARYOTIC ELONGATION FACTOR 5A-3
AT1G69410.1	ATELF5A-3,EUKARYOTIC ELONGATION FACTOR 5A-3
AT1G69440	ZIP,ZIPPY
AT1G69440.1	ZIP,ZIPPY
AT1G69490	ANAC029,Arabidopsis NAC domain containing protein 29,ATNAP,NAC-LIKE%2C ACTIVATED BY AP3/PI
AT1G69490.1	ANAC029,Arabidopsis NAC domain containing protein 29,ATNAP,NAC-LIKE%2C ACTIVATED BY AP3/PI
AT1G69530	AT-EXP1,ATEXP1,ATEXPA1,expansin A1,ATHEXP ALPHA 1.2,EXP1,EXPANSIN 1
AT1G69530.1	AT-EXP1,ATEXP1,ATEXPA1,expansin A1,ATHEXP ALPHA 1.2,EXP1,EXPANSIN 1
AT1G69530.2	AT-EXP1,ATEXP1,ATEXPA1,expansin A1,ATHEXP ALPHA 1.2,EXP1,EXPANSIN 1
AT1G69530.3	AT-EXP1,ATEXP1,ATEXPA1,expansin A1,ATHEXP ALPHA 1.2,EXP1,EXPANSIN 1
AT1G69530.4	AT-EXP1,ATEXP1,ATEXPA1,expansin A1,ATHEXP ALPHA 1.2,EXP1,EXPANSIN 1
AT1G69530.5	AT-EXP1,ATEXP1,ATEXPA1,expansin A1,ATHEXP ALPHA 1.2,EXP1,EXPANSIN 1
AT1G69560	ATMYB105,MYB DOMAIN PROTEIN 105,LOF2,LATERAL ORGAN FUSION 2
AT1G69560.1	ATMYB105,MYB DOMAIN PROTEIN 105,LOF2,LATERAL ORGAN FUSION 2
AT1G69600	ATHB29,ARABIDOPSIS THALIANA HOMEOBOX PROTEIN 29,ZHD11,ZINC FINGER HOMEODOMAIN 11
AT1G69600.1	ATHB29,ARABIDOPSIS THALIANA HOMEOBOX PROTEIN 29,ZHD11,ZINC FINGER HOMEODOMAIN 11
AT1G69670	ATCUL3B,ARABIDOPSIS THALIANA CULLIN 3B
AT1G69670.1	ATCUL3B,ARABIDOPSIS THALIANA CULLIN 3B
AT1G69690	AtTCP15
AT1G69690.1	AtTCP15
AT1G69700	ATHVA22C,HVA22 homologue C
AT1G69700.1	ATHVA22C,HVA22 homologue C
AT1G69750	ATCOX19-2,A. THALIANA CYTOCHROME C OXIDASE 19-2
AT1G69750.1	ATCOX19-2,A. THALIANA CYTOCHROME C OXIDASE 19-2
AT1G69792	MIR395,MICRORNA 395
AT1G69792.1	MIR395,MICRORNA 395
AT1G69795	MIR395,MICRORNA 395
AT1G69795.1	MIR395,MICRORNA 395
AT1G69797	MIR395,MICRORNA 395
AT1G69797.1	MIR395,MICRORNA 395
AT1G69810	ATWRKY36
AT1G69810.1	ATWRKY36
AT1G69820	GGT4,gamma-glutamyl transpeptidase 4
AT1G69820.1	GGT4,gamma-glutamyl transpeptidase 4
AT1G69830	ATAMY3,ALPHA-AMYLASE-LIKE 3
AT1G69830.1	ATAMY3,ALPHA-AMYLASE-LIKE 3
AT1G69850	AIT1,ABA-importing transporter 1,ATNRT1:2,nitrate transporter 1:2,AtNPF4.6,NPF4.6,NRT1/ PTR family 4.6,NRT1.2,NTL1
AT1G69850.1	AIT1,ABA-importing transporter 1,ATNRT1:2,nitrate transporter 1:2,AtNPF4.6,NPF4.6,NRT1/ PTR family 4.6,NRT1.2,NTL1
AT1G69870	AtNPF2.13,NPF2.13,NRT1/ PTR family 2.13
AT1G69870.1	AtNPF2.13,NPF2.13,NRT1/ PTR family 2.13
AT1G69880	ATH8,thioredoxin H-type 8
AT1G69880.1	ATH8,thioredoxin H-type 8
AT1G69920	ATGSTU12,ARABIDOPSIS THALIANA GLUTATHIONE S-TRANSFERASE TAU 12
AT1G69920.1	ATGSTU12,ARABIDOPSIS THALIANA GLUTATHIONE S-TRANSFERASE TAU 12
AT1G69930	ATGSTU11,glutathione S-transferase TAU 11
AT1G69930.1	ATGSTU11,glutathione S-transferase TAU 11
AT1G70070	ISE2,INCREASED SIZE EXCLUSION LIMIT 2,PDE317,PIGMENT DEFECTIVE 317
AT1G70070.1	ISE2,INCREASED SIZE EXCLUSION LIMIT 2,PDE317,PIGMENT DEFECTIVE 317
AT1G70090	GATL9,GALACTURONOSYLTRANSFERASE-LIKE 9
AT1G70090.1	GATL9,GALACTURONOSYLTRANSFERASE-LIKE 9
AT1G70090.2	GATL9,GALACTURONOSYLTRANSFERASE-LIKE 9
AT1G70110	LecRK-V.1,L-type lectin receptor kinase V.1
AT1G70110.1	LecRK-V.1,L-type lectin receptor kinase V.1
AT1G70130	LecRK-V.2,L-type lectin receptor kinase V.2
AT1G70130.1	LecRK-V.2,L-type lectin receptor kinase V.2
AT1G70140	ATFH8,formin 8
AT1G70140.1	ATFH8,formin 8
AT1G70210	ATCYCD1;1
AT1G70210.1	ATCYCD1;1
AT1G70230	AXY4,ALTERED XYLOGLUCAN 4
AT1G70230.1	AXY4,ALTERED XYLOGLUCAN 4
AT1G70290	ATTPS8,ATTPSC
AT1G70290.1	ATTPS8,ATTPSC
AT1G70330	AT,equilibrative nucleotide transporter 1
AT1G70330.1	AT,equilibrative nucleotide transporter 1
AT1G70410	ATBCA4,BETA CARBONIC ANHYDRASE 4,CA4,BETA CARBONIC ANHYDRASE 4
AT1G70410.1	ATBCA4,BETA CARBONIC ANHYDRASE 4,CA4,BETA CARBONIC ANHYDRASE 4
AT1G70410.2	ATBCA4,BETA CARBONIC ANHYDRASE 4,CA4,BETA CARBONIC ANHYDRASE 4
AT1G70410.3	ATBCA4,BETA CARBONIC ANHYDRASE 4,CA4,BETA CARBONIC ANHYDRASE 4
AT1G70460	AtPERK13,proline-rich extensin-like receptor kinase 13,RHS10,root hair specific 10
AT1G70460.1	AtPERK13,proline-rich extensin-like receptor kinase 13,RHS10,root hair specific 10
AT1G70510	ATK1,ARABIDOPSIS THALIANA KN 1
AT1G70510.1	ATK1,ARABIDOPSIS THALIANA KN 1
AT1G70520	ASG6,ALTERED SEED GERMINATION 6
AT1G70520.1	ASG6,ALTERED SEED GERMINATION 6
AT1G70560	CKRC1,cytokinin induced root curling 1,SAV3,SHADE AVOIDANCE 3,WEI8,WEAK ETHYLENE INSENSITIVE 8
AT1G70560.1	CKRC1,cytokinin induced root curling 1,SAV3,SHADE AVOIDANCE 3,WEI8,WEAK ETHYLENE INSENSITIVE 8
AT1G70580	GGT2,GLUTAMATE:GLYOXYLATE AMINOTRANSFERASE 2
AT1G70580.1	GGT2,GLUTAMATE:GLYOXYLATE AMINOTRANSFERASE 2
AT1G70580.2	GGT2,GLUTAMATE:GLYOXYLATE AMINOTRANSFERASE 2
AT1G70580.3	GGT2,GLUTAMATE:GLYOXYLATE AMINOTRANSFERASE 2
AT1G70580.4	GGT2,GLUTAMATE:GLYOXYLATE AMINOTRANSFERASE 2
AT1G70610	ATTAP1,transporter associated with antigen processing protein 1,TAP1,transporter associated with antigen processing protein 1
AT1G70610.1	ATTAP1,transporter associated with antigen processing protein 1,TAP1,transporter associated with antigen processing protein 1
AT1G70630	RAY1,REDUCED ARABINOSE YARIV 1
AT1G70630.1	RAY1,REDUCED ARABINOSE YARIV 1
AT1G70660	UEV1B,UBIQUITIN E2 VARIANT 1B
AT1G70660.1	UEV1B,UBIQUITIN E2 VARIANT 1B
AT1G70660.2	UEV1B,UBIQUITIN E2 VARIANT 1B
AT1G70670	AtCLO4,Arabidopsis thaliana caleosin 4,PXG4,peroxygenase 4
AT1G70670.1	AtCLO4,Arabidopsis thaliana caleosin 4,PXG4,peroxygenase 4
AT1G70690	PDLP5,PLASMODESMATA-LOCATED PROTEIN 5
AT1G70690.1	PDLP5,PLASMODESMATA-LOCATED PROTEIN 5
AT1G70710	ATGH9B1,glycosyl hydrolase 9B1,CEL1,CELLULASE 1
AT1G70710.1	ATGH9B1,glycosyl hydrolase 9B1,CEL1,CELLULASE 1
AT1G70750	MyoB2,myosin binding protein 2
AT1G70750.1	MyoB2,myosin binding protein 2
AT1G70760	CRR23,CHLORORESPIRATORY REDUCTION 23
AT1G70760.1	CRR23,CHLORORESPIRATORY REDUCTION 23
AT1G70920	ATHB18,homeobox-leucine zipper protein 18
AT1G70920.1	ATHB18,homeobox-leucine zipper protein 18
AT1G70940	ATPIN3,ARABIDOPSIS PIN-FORMED 3
AT1G70940.1	ATPIN3,ARABIDOPSIS PIN-FORMED 3
AT1G71030	ATMYBL2,ARABIDOPSIS MYB-LIKE 2
AT1G71030.1	ATMYBL2,ARABIDOPSIS MYB-LIKE 2
AT1G71090	PILS2,PIN-LIKES 2
AT1G71090.1	PILS2,PIN-LIKES 2
AT1G71130	AtERF070,ERF070,ethylene response factor 70
AT1G71130.1	AtERF070,ERF070,ethylene response factor 70
AT1G71220	PSL2,PRIORITY IN SWEET LIFE 2,UGGT,UDP-GLUCOSE:GLYCOPROTEIN GLUCOSYLTRANSFERASE
AT1G71220.1	PSL2,PRIORITY IN SWEET LIFE 2,UGGT,UDP-GLUCOSE:GLYCOPROTEIN GLUCOSYLTRANSFERASE
AT1G71220.2	PSL2,PRIORITY IN SWEET LIFE 2,UGGT,UDP-GLUCOSE:GLYCOPROTEIN GLUCOSYLTRANSFERASE
AT1G71230	AJH2,CSN5
AT1G71230.1	AJH2,CSN5
AT1G71260	WHY2,WHIRLY 2
AT1G71260.1	WHY2,WHIRLY 2
AT1G71270	ATVPS52,ARABIDOPSIS THALIANA VPS52 HOMOLOG,TTD8,T-DNA TRANSMISSION DEFECT 8,VPS52
AT1G71270.1	ATVPS52,ARABIDOPSIS THALIANA VPS52 HOMOLOG,TTD8,T-DNA TRANSMISSION DEFECT 8,VPS52
AT1G71310	ODB1,Organellar DNA-Binding protein 1,RAD52-1A,RAD52-1B.1,RAD52-1B.2
AT1G71310.1	ODB1,Organellar DNA-Binding protein 1,RAD52-1A,RAD52-1B.1,RAD52-1B.2
AT1G71310.2	ODB1,Organellar DNA-Binding protein 1,RAD52-1A,RAD52-1B.1,RAD52-1B.2
AT1G71310.3	ODB1,Organellar DNA-Binding protein 1,RAD52-1A,RAD52-1B.1,RAD52-1B.2
AT1G71330	ATNAP5,non-intrinsic ABC protein 5
AT1G71330.1	ATNAP5,non-intrinsic ABC protein 5
AT1G71340	AtGDPD4
AT1G71340.1	AtGDPD4
AT1G71380	ATCEL3,cellulase 3,ATGH9B3,ARABIDOPSIS THALIANA GLYCOSYL HYDROLASE 9B3
AT1G71380.1	ATCEL3,cellulase 3,ATGH9B3,ARABIDOPSIS THALIANA GLYCOSYL HYDROLASE 9B3
AT1G71390	AtRLP11,receptor like protein 11
AT1G71390.1	AtRLP11,receptor like protein 11
AT1G71400	AtRLP12,receptor like protein 12
AT1G71400.1	AtRLP12,receptor like protein 12
AT1G71440	TFC E,TUBULIN-FOLDING COFACTOR E
AT1G71440.1	TFC E,TUBULIN-FOLDING COFACTOR E
AT1G71692	XAL1,XAANTAL1
AT1G71692.1	XAL1,XAANTAL1
AT1G71697	ATCK1,choline kinase 1,CK,CHOLINE KINASE
AT1G71697.1	ATCK1,choline kinase 1,CK,CHOLINE KINASE
AT1G71720	RLSB,RbcL mRNA S1 binding domain protein
AT1G71720.1	RLSB,RbcL mRNA S1 binding domain protein
AT1G71790	AtCPB
AT1G71790.1	AtCPB
AT1G71830	ATSERK1,SOMATIC EMBRYOGENESIS RECEPTOR-LIKE KINASE 1
AT1G71830.1	ATSERK1,SOMATIC EMBRYOGENESIS RECEPTOR-LIKE KINASE 1
AT1G71860	ATPTP1
AT1G71860.1	ATPTP1
AT1G71860.2	ATPTP1
AT1G71860.3	ATPTP1
AT1G71880	ATSUC1,ARABIDOPSIS THALIANA SUCROSE-PROTON SYMPORTER 1
AT1G71880.1	ATSUC1,ARABIDOPSIS THALIANA SUCROSE-PROTON SYMPORTER 1
AT1G71930	ANAC030,Arabidopsis NAC domain containing protein 30
AT1G71930.1	ANAC030,Arabidopsis NAC domain containing protein 30
AT1G71960	ATABCG25,Arabidopsis thaliana ATP-binding cassette G25
AT1G71960.1	ATABCG25,Arabidopsis thaliana ATP-binding cassette G25
AT1G71990	ATFT4,ARABIDOPSIS FUCOSYLTRANSFERASE 4,ATFUT13,FT4-M,FUCTC
AT1G71990.1	ATFT4,ARABIDOPSIS FUCOSYLTRANSFERASE 4,ATFUT13,FT4-M,FUCTC
AT1G72010	AtTCP22,TCP22,TCP domain protein 22
AT1G72010.1	AtTCP22,TCP22,TCP domain protein 22
AT1G72040	AtdNK
AT1G72040.1	AtdNK
AT1G72120	AtNPF5.14,NPF5.14,NRT1/ PTR family 5.14
AT1G72120.1	AtNPF5.14,NPF5.14,NRT1/ PTR family 5.14
AT1G72125	AtNPF5.13,NPF5.13,NRT1/ PTR family 5.13
AT1G72125.1	AtNPF5.13,NPF5.13,NRT1/ PTR family 5.13
AT1G72210	bHLH096,bHLH96
AT1G72210.1	bHLH096,bHLH96
AT1G72280	AERO1,endoplasmic reticulum oxidoreductins 1
AT1G72280.1	AERO1,endoplasmic reticulum oxidoreductins 1
AT1G72320	APUM23,pumilio 23
AT1G72320.1	APUM23,pumilio 23
AT1G72320.2	APUM23,pumilio 23
AT1G72320.3	APUM23,pumilio 23
AT1G72360	AtERF73,HRE1,HYPOXIA RESPONSIVE ERF (ETHYLENE RESPONSE FACTOR) 1
AT1G72360.1	AtERF73,HRE1,HYPOXIA RESPONSIVE ERF (ETHYLENE RESPONSE FACTOR) 1
