AT1G66060.1	2013814
AT1G66070.1	2013829
AT1G66070.2	6530296496
AT1G66080.1	2013854
AT1G66090.1	2013874
AT1G66100.1	2013834
AT1G66110.1	2013884
AT1G66120.1	2013859
AT1G66130.1	2013804
AT1G66140.1	2013819
AT1G66145.1	504954159
AT1G66150.1	2013824
AT1G66160.1	2013849
AT1G66160.2	1005715674
AT1G66170.1	2013844
AT1G66180.1	2013864
AT1G66190.1	2013869
AT1G66200.1	2013879
AT1G66200.2	1009021246
AT1G66200.3	6530296497
AT1G66210.1	2205302
AT1G66220.1	2205277
AT1G66230.1	2205282
AT1G66235.1	504953957
AT1G66240.1	5019474033
AT1G66240.2	6530296498
AT1G66240.3	2205287
AT1G66245.1	504953956
AT1G66250.1	2205297
AT1G66260.1	2205292
AT1G66260.2	6530296499
AT1G66270.1	1005715100
AT1G66270.2	3435806
AT1G66280.1	2201501
AT1G66290.1	2201511
AT1G66300.1	2201521
AT1G66310.1	2201526
AT1G66320.1	2201536
AT1G66330.1	2201546
AT1G66330.2	1006229937
AT1G66340.1	2201551
AT1G66345.1	1005715157
AT1G66350.1	2201556
AT1G66360.1	2201496
AT1G66370.1	2201506
AT1G66380.1	2201516
AT1G66390.1	2201531
AT1G66400.1	2201541
AT1G66410.1	3690036
AT1G66410.2	6530296500
AT1G66420.1	3690032
AT1G66430.1	3692777
AT1G66440.1	2028976
AT1G66450.1	2028936
AT1G66460.1	2028966
AT1G66470.1	2028956
AT1G66475.1	4515100879
AT1G66480.1	2028941
AT1G66490.1	2028931
AT1G66500.1	2029001
AT1G66510.1	2028991
AT1G66510.2	1005715405
AT1G66510.3	1005715406
AT1G66520.1	2029011
AT1G66530.1	2028981
AT1G66540.1	4515100881
AT1G66540.2	2028971
AT1G66550.1	2028961
AT1G66550.2	4515100882
AT1G66553.1	4515100883
AT1G66560.1	3691754
AT1G66570.1	1009021288
AT1G66570.2	1009021289
AT1G66570.3	2028946
AT1G66580.1	2195154
AT1G66590.1	2195159
AT1G66590.2	1005715266
AT1G66600.1	2195164
AT1G66610.1	2195169
AT1G66610.2	6530296501
AT1G66620.1	2195174
AT1G66630.1	2195179
AT1G66640.1	2195184
AT1G66650.1	1005715353
AT1G66660.1	3691762
AT1G66660.2	4010712073
AT1G66670.1	3691758
AT1G66680.1	2033328
AT1G66690.1	2033413
AT1G66700.1	2033408
AT1G66700.3	1006229807
AT1G66720.1	2033388
AT1G66730.1	2033373
AT1G66740.1	2033358
AT1G66750.1	2033348
AT1G66760.1	2033333
AT1G66760.2	1005027866
AT1G66770.1	2033318
AT1G66780.1	2033308
AT1G66790.1	2033403
AT1G66800.1	2033393
AT1G66810.1	2033383
AT1G66820.1	2033363
AT1G66830.1	2033378
AT1G66840.1	2033398
AT1G66850.1	2033338
AT1G66852.1	4515100884
AT1G66855.1	1009021398
AT1G66860.1	2033323
AT1G66870.1	2033313
AT1G66880.1	2204464
AT1G66890.1	2204459
AT1G66900.1	2204454
AT1G66910.1	2204479
AT1G66920.1	2204474
AT1G66920.2	6530296502
AT1G66930.1	3693089
AT1G66940.1	3688562
AT1G66940.2	1006227920
AT1G66940.3	1009021287
AT1G66950.1	3688558
AT1G66960.1	2019702
AT1G66970.1	2019737
AT1G66970.2	6530296503
AT1G66980.1	2019707
AT1G67000.1	2019712
AT1G67020.1	2019752
AT1G67025.1	504954133
AT1G67025.2	6530296504
AT1G67030.1	2019722
AT1G67035.1	2824991
AT1G67035.2	6530296505
AT1G67040.1	2019727
AT1G67050.1	2019732
AT1G67060.1	2019742
AT1G67070.1	2019747
AT1G67080.1	2019717
AT1G67090.1	3353690
AT1G67090.2	1006229656
AT1G67100.1	3434107
AT1G67110.1	2033655
AT1G67120.1	2033660
AT1G67130.1	2033650
AT1G67140.1	2033665
AT1G67140.2	6530296506
AT1G67140.3	6530296507
AT1G67148.1	4010712074
AT1G67150.1	1009021215
AT1G67150.2	4515100886
AT1G67150.3	2033670
AT1G67160.1	2033675
AT1G67170.1	2033680
AT1G67180.1	2033690
AT1G67190.1	2033695
AT1G67190.2	6530296508
AT1G67210.1	3690801
AT1G67210.2	1006229655
AT1G67220.1	3690806
AT1G67230.1	2019528
AT1G67240.1	2019523
AT1G67250.1	2019598
AT1G67260.1	2019593
AT1G67260.2	5019474034
AT1G67265.1	4010712075
AT1G67270.1	2019583
AT1G67280.1	2019573
AT1G67280.2	4010712076
AT1G67290.1	2019563
AT1G67300.1	2019553
AT1G67300.2	1005715583
AT1G67310.1	2019533
AT1G67320.1	2019538
AT1G67320.2	6530296509
AT1G67320.3	6530296510
AT1G67325.1	504954135
AT1G67325.2	6530296511
AT1G67330.1	2019518
AT1G67340.1	2019603
AT1G67350.1	2019588
AT1G67350.2	4010712077
AT1G67360.1	1005027880
AT1G67360.2	2019578
AT1G67370.1	2019568
AT1G67390.1	2019558
AT1G67400.1	2019543
AT1G67410.1	3433525
AT1G67420.1	2197628
AT1G67420.2	6530296512
AT1G67430.1	6530296513
AT1G67430.2	2197623
AT1G67440.1	2197617
AT1G67450.1	2197633
AT1G67455.1	504954009
AT1G67460.1	3686242
AT1G67470.1	3692126
AT1G67480.1	3686269
AT1G67480.2	4010712079
AT1G67490.1	3686258
AT1G67490.2	1009021221
AT1G67500.1	3686254
AT1G67500.2	6530296514
AT1G67510.1	3686250
AT1G67520.1	3686238
AT1G67530.1	5019474035
AT1G67530.2	2008812
AT1G67540.1	2008822
AT1G67540.2	4515100891
AT1G67550.1	2008797
AT1G67560.1	2008807
AT1G67570.1	2008827
AT1G67580.1	2008594
AT1G67580.2	5019474036
AT1G67590.1	3686217
AT1G67590.2	1009021218
AT1G67600.1	3686246
AT1G67620.1	3686222
AT1G67623.1	3686265
AT1G67626.1	2824106
AT1G67630.1	3686206
AT1G67635.1	3686273
AT1G67640.1	3686213
AT1G67650.1	2008539
AT1G67660.1	2824069
AT1G67660.2	4010712080
AT1G67660.3	6530296515
AT1G67670.1	2008619
AT1G67680.1	2008609
AT1G67690.1	2008599
AT1G67700.1	2008614
AT1G67700.2	1005027887
AT1G67700.3	6530296516
AT1G67710.1	2008584
AT1G67720.1	2008564
AT1G67730.1	2008629
AT1G67740.1	2008554
AT1G67750.1	2008549
AT1G67760.1	2008634
AT1G67770.1	2008529
AT1G67775.1	1009021378
AT1G67780.1	2008519
AT1G67785.1	504954172
AT1G67790.1	2008589
AT1G67800.1	1005715732
AT1G67800.2	1006229538
AT1G67800.3	4010712081
AT1G67800.4	2008569
AT1G67810.1	2824064
AT1G67820.1	2008544
AT1G67830.1	2008534
AT1G67840.1	2008524
AT1G67840.2	1006229537
AT1G67850.1	1006227801
AT1G67850.2	2008639
AT1G67855.1	2824049
AT1G67856.1	4515100893
AT1G67860.1	2200220
AT1G67865.1	3692569
AT1G67870.1	2200205
AT1G67875.1	4515100894
AT1G67880.1	2200190
AT1G67890.1	2200295
AT1G67890.2	4010712082
AT1G67900.1	1006229922
AT1G67900.2	6530296517
AT1G67900.3	2200285
AT1G67910.1	2200275
AT1G67910.2	6530296518
AT1G67920.1	2200260
AT1G67930.1	2200245
AT1G67940.1	2200225
AT1G67950.1	2200210
AT1G67950.2	1005715177
AT1G67950.3	1005715178
AT1G67950.4	1005715179
AT1G67960.1	2200180
AT1G67970.1	2200170
AT1G67980.1	2200270
AT1G67980.2	1006227899
AT1G67990.1	2200255
AT1G68000.1	2200240
AT1G68010.1	2200230
AT1G68010.2	6530296519
AT1G68020.1	1006229921
AT1G68020.2	2200215
AT1G68030.1	2200200
AT1G68040.1	2200185
AT1G68050.1	2200175
AT1G68060.1	2200305
AT1G68070.1	2200300
AT1G68080.1	2200290
AT1G68080.2	4010712083
AT1G68080.3	4010712084
AT1G68080.4	4515100895
AT1G68090.1	2200280
AT1G68100.1	2200265
AT1G68110.1	2200250
AT1G68120.1	2200235
AT1G68130.1	2200195
AT1G68130.2	4010712085
AT1G68140.1	1009021122
AT1G68140.2	6530296520
AT1G68140.3	3433124
AT1G68150.1	2199316
AT1G68160.1	2199301
AT1G68170.1	2199326
AT1G68180.1	2199271
AT1G68185.1	3692369
AT1G68190.1	2199261
AT1G68200.1	2199351
AT1G68200.2	4010712086
AT1G68210.1	2199341
AT1G68220.1	2199331
AT1G68230.1	2199321
AT1G68230.2	4515100896
AT1G68238.1	4515100897
AT1G68240.1	1009021121
AT1G68240.2	2199306
AT1G68250.1	2199291
AT1G68250.2	4515100898
AT1G68260.1	2199276
AT1G68270.1	2199266
AT1G68280.1	2199311
AT1G68285.1	1006229910
AT1G68290.1	2199296
AT1G68300.1	2199281
AT1G68310.1	2199361
AT1G68310.2	5019474037
AT1G68320.1	2199356
AT1G68330.1	2199346
AT1G68340.1	2199336
AT1G68350.1	2199286
AT1G68360.1	2199366
AT1G68370.1	3435213
AT1G68380.1	3435209
AT1G68390.1	2202323
AT1G68400.1	2202358
AT1G68410.1	2202338
AT1G68410.2	1009021120
AT1G68420.1	2202353
AT1G68430.1	2202348
AT1G68440.1	2202343
AT1G68450.1	3692858
AT1G68460.1	2201291
AT1G68470.1	2201296
AT1G68480.1	2201301
AT1G68490.1	2201306
AT1G68500.1	2201256
AT1G68510.1	2201266
AT1G68520.1	2201276
AT1G68526.1	5019474038
AT1G68530.1	1005715158
AT1G68530.2	2201261
AT1G68540.1	2201271
AT1G68540.2	6530296521
AT1G68550.1	1006229936
AT1G68550.2	2201281
AT1G68552.1	4515100899
AT1G68560.1	2026894
AT1G68570.1	2026883
AT1G68580.1	2026873
AT1G68580.2	1005715507
AT1G68585.1	3689431
AT1G68590.1	4010712088
AT1G68590.2	2026939
AT1G68600.1	2026934
AT1G68610.1	2026909
AT1G68620.1	2026919
AT1G68630.1	2026904
AT1G68640.1	2026889
AT1G68650.1	2026878
AT1G68660.1	2026868
AT1G68660.2	4010712089
AT1G68670.1	2026862
AT1G68680.1	2026929
AT1G68690.1	2026924
AT1G68700.1	2026914
AT1G68710.1	2026899
AT1G68720.1	3433702
AT1G68725.1	3433706
AT1G68730.1	3433698
AT1G68740.1	3433710
AT1G68750.1	2012447
AT1G68760.1	2012442
AT1G68765.1	3686876
AT1G68780.1	2012432
AT1G68790.1	2012422
AT1G68795.1	3686870
AT1G68800.1	2012402
AT1G68810.1	3686889
AT1G68820.1	3693281
AT1G68825.1	4010712090
AT1G68825.2	5019474039
AT1G68830.1	3686897
AT1G68840.1	3686859
AT1G68840.2	6530296522
AT1G68845.1	504953952
AT1G68850.1	3686893
AT1G68862.1	4010712091
AT1G68870.1	3693273
AT1G68875.1	3693277
AT1G68880.1	3693269
AT1G68890.1	2205449
AT1G68905.1	1009021372
AT1G68907.1	1009021349
AT1G68910.1	4010712092
AT1G68910.2	6530296523
AT1G68910.3	2205469
AT1G68920.1	2205419
AT1G68920.2	1005715098
AT1G68920.3	1009021160
AT1G68930.1	2205424
AT1G68935.1	504953954
AT1G68940.1	5019474041
AT1G68940.2	5019474042
AT1G68940.3	2205429
AT1G68945.1	504953953
AT1G68960.1	6530296524
AT1G68960.2	2205434
AT1G68980.1	2205439
AT1G68990.1	2205444
AT1G68990.2	6530296525
AT1G69010.1	2205454
AT1G69020.1	2205414
AT1G69030.1	2033217
AT1G69040.1	2033222
AT1G69040.2	1006227957
AT1G69050.1	2033267
AT1G69060.1	1005715355
AT1G69070.1	2033239
AT1G69080.1	2033244
AT1G69080.2	1006229808
AT1G69090.1	2033250
AT1G69100.1	2033257
AT1G69120.1	2033272
AT1G69150.1	2033289
AT1G69160.1	2033227
AT1G69170.1	3689291
AT1G69180.1	3689249
AT1G69190.1	3690711
AT1G69200.1	3689329
AT1G69210.1	3689276
AT1G69210.2	4515100900
AT1G69220.1	3690707
AT1G69220.2	1005715356
AT1G69230.1	3690721
AT1G69230.2	1006229717
AT1G69240.1	3689259
AT1G69250.1	3690715
AT1G69250.2	1006229714
AT1G69260.1	3689263
AT1G69270.1	3689287
AT1G69280.1	3689296
AT1G69290.1	3689320
AT1G69295.1	3689304
AT1G69310.1	1006229715
AT1G69310.2	2007080
AT1G69320.1	3689300
AT1G69325.1	1005715517
AT1G69330.1	3685925
AT1G69340.1	3689272
AT1G69350.1	3689324
AT1G69360.1	3689314
AT1G69370.1	3689280
AT1G69380.1	3685955
AT1G69390.1	3685932
AT1G69400.1	3689254
AT1G69400.2	1006229521
AT1G69410.1	3689268
AT1G69420.1	3689310
AT1G69420.2	1006229520
AT1G69430.1	2007095
AT1G69440.1	2007110
AT1G69450.1	2007125
AT1G69450.2	6530296527
AT1G69460.1	2007195
AT1G69470.1	2007140
AT1G69480.1	2007155
AT1G69485.1	504954177
AT1G69490.1	2007165
AT1G69500.1	2007180
AT1G69510.1	2007190
AT1G69510.2	1005715750
AT1G69510.3	1006229522
AT1G69520.1	2007200
AT1G69523.1	3685943
AT1G69526.1	3685960
AT1G69526.2	1009021052
AT1G69526.3	5019474043
AT1G69530.1	1005715751
AT1G69530.2	1005715752
AT1G69530.3	4515100902
AT1G69530.4	6530296528
AT1G69530.5	2007105
AT1G69540.1	2007185
AT1G69550.1	2007120
AT1G69560.1	3689398
AT1G69570.1	3689392
AT1G69580.1	4010712093
AT1G69580.2	2026738
AT1G69588.1	4010712094
AT1G69600.1	2026733
AT1G69610.1	3435746
AT1G69620.1	3435766
AT1G69630.1	3435762
AT1G69640.1	3435758
AT1G69650.1	3435754
AT1G69660.1	3435750
AT1G69670.1	2205019
AT1G69680.1	2205069
AT1G69690.1	2205064
AT1G69700.1	2205054
AT1G69710.1	2205059
AT1G69720.1	2205044
AT1G69720.2	4515100904
AT1G69730.1	2205039
AT1G69740.1	2205034
AT1G69740.2	4010712095
AT1G69750.1	2205029
AT1G69760.1	2205024
AT1G69770.1	2205014
AT1G69780.1	2205074
AT1G69790.1	2205049
AT1G69800.1	4010712099
AT1G69800.2	2196788
AT1G69810.1	2196778
AT1G69818.1	1009021390
AT1G69820.1	2196768
AT1G69825.1	1009021383
AT1G69828.1	1009021371
AT1G69830.1	2196758
AT1G69840.1	2196748
AT1G69840.2	1005715240
AT1G69840.3	1006229886
AT1G69840.4	1006229887
AT1G69840.5	4010712100
AT1G69840.6	4010712101
AT1G69840.7	6530296530
AT1G69850.1	2196738
AT1G69860.1	2196733
AT1G69870.1	2196799
AT1G69880.1	2196783
AT1G69890.1	2196773
AT1G69900.1	2196763
AT1G69910.1	2196753
AT1G69920.1	2196743
AT1G69930.1	2196809
AT1G69935.1	3691990
AT1G69940.1	2196804
AT1G69950.1	2196794
AT1G69960.1	3433535
AT1G69970.1	2020682
AT1G69970.2	4515100905
AT1G69980.1	2020672
AT1G69990.1	2020557
AT1G70000.1	2020652
AT1G70000.2	6530296531
AT1G70010.1	2020632
AT1G70020.1	2020617
AT1G70030.1	2020602
AT1G70040.1	2020587
AT1G70060.1	2020562
AT1G70070.1	2020572
AT1G70080.1	2020657
AT1G70090.1	2020637
AT1G70090.2	4515100906
AT1G70100.1	1005715573
AT1G70100.2	1006229677
AT1G70100.3	4010712102
AT1G70100.4	2020622
AT1G70110.1	2020607
AT1G70120.1	2020692
AT1G70130.1	2020592
AT1G70140.1	2020567
AT1G70150.1	2020577
AT1G70160.1	2020552
AT1G70170.1	2020547
AT1G70180.1	2020642
AT1G70180.2	1005715572
AT1G70190.1	6530296532
AT1G70190.2	2020677
AT1G70200.1	2020667
AT1G70209.1	4515100908
AT1G70210.1	2020662
AT1G70220.1	2020647
AT1G70230.1	2020627
AT1G70250.1	2020582
AT1G70260.1	2020687
AT1G70270.1	2016113
AT1G70280.1	2016188
AT1G70280.2	1005715647
AT1G70290.1	2016178
AT1G70300.1	2016138
AT1G70310.1	2016128
AT1G70320.1	2016173
AT1G70330.1	2016118
AT1G70340.1	2016198
AT1G70350.1	2016183
AT1G70360.1	2016168
AT1G70370.1	2016193
AT1G70370.2	6530296533
AT1G70380.1	2016148
AT1G70390.1	2016143
AT1G70400.1	2016133
AT1G70400.2	1009021066
AT1G70400.3	5019474046
AT1G70410.1	1005715648
AT1G70410.2	1006229612
AT1G70410.3	2016108
AT1G70420.1	2016123
AT1G70430.1	2016163
AT1G70440.1	2016158
AT1G70450.1	3687913
AT1G70460.1	2026845
AT1G70470.1	2026850
AT1G70480.1	2026855
AT1G70480.2	1009021062
AT1G70490.1	1005715508
AT1G70490.2	1006229733
AT1G70490.3	2026779
AT1G70500.1	2026794
AT1G70505.1	504954109
AT1G70510.1	2026809
AT1G70520.1	2026820
AT1G70530.1	2026784
AT1G70540.1	2026799
AT1G70550.1	3690764
AT1G70550.2	1006229731
AT1G70560.1	3690779
AT1G70570.1	3690786
AT1G70570.2	6530296534
AT1G70580.1	3689414
AT1G70580.2	1006229732
AT1G70580.3	1009021060
AT1G70580.4	1009021061
AT1G70590.1	3690768
AT1G70600.1	3690792
AT1G70610.1	3689410
AT1G70620.1	3689406
AT1G70620.2	1005715509
AT1G70620.3	6530296535
AT1G70630.1	3690772
AT1G70640.1	3689402
AT1G70650.1	6530296536
AT1G70650.2	2033571
AT1G70660.1	2033560
AT1G70660.2	6530296537
AT1G70670.1	2033631
AT1G70680.1	2033624
AT1G70690.1	2033613
AT1G70700.1	2033606
AT1G70700.2	1009021070
AT1G70710.1	2033599
AT1G70720.1	2033589
AT1G70730.1	2033582
AT1G70730.2	5019474048
AT1G70730.3	5019474049
AT1G70740.1	6530296538
AT1G70740.2	2033576
AT1G70750.1	2033565
AT1G70760.1	3687465
AT1G70770.1	3687473
AT1G70770.2	6530296539
AT1G70780.1	3687503
AT1G70782.1	4515100911
AT1G70790.1	3690759
AT1G70790.2	1005715352
AT1G70800.1	3687469
AT1G70810.1	2014019
AT1G70820.1	2014024
AT1G70830.1	2013999
AT1G70830.2	1005715673
AT1G70830.3	4010712104
AT1G70830.4	4010712105
AT1G70830.5	4515100912
AT1G70840.1	2013969
AT1G70850.1	2013929
AT1G70850.2	1005715672
AT1G70850.3	1009021072
AT1G70860.1	6530296540
AT1G70860.2	2824627
AT1G70870.1	2013909
AT1G70880.1	2013919
AT1G70890.1	2013949
AT1G70895.1	3687494
AT1G70895.2	4010712106
AT1G70900.1	2013934
AT1G70910.1	2013944
AT1G70920.1	2013979
AT1G70940.1	2013974
AT1G70944.1	4515100913
AT1G70949.1	4515100914
AT1G70950.1	2013984
AT1G70960.1	2013914
AT1G70970.1	2013994
AT1G70980.1	2014004
AT1G70985.1	3687477
AT1G70990.1	2014009
AT1G71000.1	2013939
AT1G71010.1	3433682
AT1G71015.1	504954111
AT1G71020.1	4515100916
AT1G71020.2	2013989
AT1G71030.1	2026305
AT1G71040.1	2026325
AT1G71050.1	2026335
AT1G71060.1	2026345
AT1G71070.1	2026355
AT1G71080.1	2026360
AT1G71090.1	2026365
AT1G71100.1	2026295
AT1G71110.1	2026275
AT1G71120.1	2026285
AT1G71130.1	2026300
AT1G71140.1	2026310
AT1G71150.1	2026320
AT1G71160.1	2026330
AT1G71170.1	2026340
AT1G71180.1	2026350
AT1G71190.1	2026280
AT1G71190.2	6530296541
AT1G71200.1	3690548
AT1G71210.1	3690552
AT1G71220.1	6530296542
AT1G71220.2	2032297
AT1G71230.1	2032287
AT1G71235.1	504954072
AT1G71240.1	4010712107
AT1G71240.2	2032282
AT1G71250.1	2032332
AT1G71260.1	2032292
AT1G71270.1	2032342
AT1G71280.1	2032337
AT1G71290.1	2032327
AT1G71300.1	2032317
AT1G71310.1	2032312
AT1G71310.2	1005715366
AT1G71310.3	1006229800
AT1G71320.1	2032307
AT1G71330.1	2032302
AT1G71340.1	2032322
AT1G71350.1	3433995
AT1G71360.1	3434039
AT1G71370.1	3434023
AT1G71380.1	3434007
AT1G71390.1	3434059
AT1G71400.1	3434051
AT1G71410.1	3434035
AT1G71420.1	3434019
AT1G71430.1	3434003
AT1G71440.1	3434047
AT1G71450.1	3434031
AT1G71460.1	3434015
AT1G71470.1	3433999
AT1G71470.2	4515100917
AT1G71480.1	3433991
AT1G71490.1	3434043
AT1G71500.1	3434027
AT1G71520.1	3434011
AT1G71530.1	1006229744
AT1G71530.2	3434055
AT1G71680.1	3689846
AT1G71690.1	3689853
AT1G71691.1	3689865
AT1G71691.2	1006229580
AT1G71692.1	3689869
AT1G71695.1	3689859
AT1G71696.1	3689836
AT1G71696.2	1006227803
AT1G71697.1	3689840
AT1G71710.1	6530296543
AT1G71710.2	2013030
AT1G71720.1	2013050
AT1G71730.1	2013060
AT1G71740.1	2012975
AT1G71750.1	2012985
AT1G71750.2	6530296544
AT1G71760.1	4010712108
AT1G71760.2	2012995
AT1G71770.1	2013010
AT1G71770.2	6530296545
AT1G71780.1	2013035
AT1G71790.1	2013025
AT1G71800.1	2013015
AT1G71810.1	2013040
AT1G71820.1	2013045
AT1G71820.2	6530296546
AT1G71830.1	2013020
AT1G71840.1	2012970
AT1G71850.1	2012980
AT1G71860.1	2012990
AT1G71860.2	1006229581
AT1G71860.3	1009021281
AT1G71865.1	1005715679
AT1G71866.1	6530296547
AT1G71870.1	3433298
AT1G71880.1	2016068
AT1G71890.1	2016073
AT1G71900.1	2016083
AT1G71910.1	2016093
AT1G71920.1	2016098
AT1G71920.2	4515100919
AT1G71920.3	5019474051
AT1G71930.1	2016048
AT1G71940.1	2016058
AT1G71940.2	6530296548
AT1G71950.1	2016078
AT1G71960.1	2016088
AT1G71970.1	2016038
AT1G71980.1	2016043
AT1G71990.1	2016053
AT1G72000.1	3687902
AT1G72010.1	2030320
AT1G72020.1	2030310
AT1G72030.1	2030305
AT1G72040.1	2030366
AT1G72050.1	2030361
AT1G72050.2	1006229777
AT1G72060.1	2030336
AT1G72070.1	2030351
AT1G72080.1	2030356
AT1G72090.1	2030341
AT1G72100.1	2030346
AT1G72110.1	2030331
AT1G72110.2	6530296549
AT1G72120.1	2030325
AT1G72125.1	4515100920
AT1G72130.1	3693506
AT1G72130.2	1006229778
AT1G72140.1	2206990
AT1G72141.1	4515100922
AT1G72150.1	2207000
AT1G72160.1	2207015
AT1G72170.1	2207020
AT1G72175.1	3693520
AT1G72180.1	2207035
AT1G72190.1	2207045
AT1G72200.1	2207025
AT1G72210.1	2207060
AT1G72220.1	2207065
AT1G72230.1	2206985
AT1G72240.1	2206995
AT1G72250.1	2207010
AT1G72250.2	6530296550
AT1G72260.1	504953941
AT1G72270.1	6530296551
AT1G72270.2	2207050
AT1G72280.1	2207030
AT1G72290.1	2207040
AT1G72300.1	2207055
AT1G72310.1	3693516
AT1G72320.1	3693502
AT1G72320.2	1005715079
AT1G72320.3	1006229863
AT1G72330.1	4010712109
AT1G72330.2	6530296552
AT1G72330.3	2193961
AT1G72340.1	2193931
AT1G72350.1	2193921
AT1G72360.1	2194006
AT1G72360.2	4010712110
AT1G72360.3	4515100923
AT1G72370.1	1009021277
AT1G72370.2	2193996
AT1G72390.1	2193976
AT1G72410.1	2193951
AT1G72410.2	6530296553
AT1G72416.1	1009021391
AT1G72416.2	4515100924
AT1G72416.3	4515100925
AT1G72416.4	4515100926
AT1G72416.5	6530296554
AT1G72420.1	2193936
AT1G72430.1	2193926
AT1G72440.1	2193971
AT1G72450.1	2193956
AT1G72460.1	2193941
AT1G72470.1	2194021
AT1G72480.1	2194016
AT1G72490.1	2194011
AT1G72500.1	2194001
AT1G72510.1	2193946
AT1G72510.2	1006229862
AT1G72520.1	2030214
AT1G72530.1	2030199
AT1G72530.2	5019474052
AT1G72540.1	2030184
AT1G72550.1	2030289
AT1G72550.2	1005715389
AT1G72560.1	4010712111
AT1G72560.2	6530296555
AT1G72560.3	2030279
AT1G72570.1	2030264
AT1G72580.1	2030249
AT1G72590.1	2030234
AT1G72600.1	2030219
AT1G72600.2	6530296556
AT1G72610.1	2030204
AT1G72620.1	2030174
AT1G72630.1	2030164
AT1G72640.1	2030269
AT1G72640.2	1009021198
AT1G72645.1	1006229775
AT1G72650.1	1006229776
AT1G72650.2	2030254
AT1G72660.1	2030239
AT1G72660.2	1009021195
AT1G72660.3	1009021196
AT1G72670.1	2030224
AT1G72680.1	2030209
AT1G72690.1	2030194
AT1G72700.1	2030179
AT1G72710.1	2030169
AT1G72720.1	2030294
AT1G72730.1	2030284
AT1G72740.1	2030274
AT1G72740.2	4010712112
AT1G72750.1	2030259
AT1G72760.1	2030244
AT1G72770.1	2030229
AT1G72770.2	4010712113
AT1G72770.3	6530296557
AT1G72790.1	2030189
AT1G72800.1	2030159
AT1G72810.1	3690210
AT1G72820.1	3690214
AT1G72830.1	3690203
AT1G72830.2	1006229774
AT1G72830.3	1009021189
AT1G72840.1	6530296558
AT1G72840.2	2032706
AT1G72850.1	2032586
AT1G72860.1	2032601
AT1G72870.1	2032636
AT1G72880.1	2032651
AT1G72880.2	1005715362
AT1G72890.1	6530296560
AT1G72890.2	2032671
AT1G72900.1	2032712
AT1G72910.1	2032717
AT1G72920.1	2032722
AT1G72930.1	2032732
AT1G72930.2	4010712115
AT1G72940.1	2032752
AT1G72950.1	2032596
AT1G72960.1	2032611
AT1G72970.1	2032626
AT1G72970.2	5019474053
AT1G72980.1	2032646
AT1G72990.1	2032666
AT1G72990.2	1009021183
AT1G73000.1	2032737
AT1G73010.1	2032747
AT1G73020.1	2032762
AT1G73020.2	6530296561
AT1G73030.1	2032606
AT1G73040.1	2032621
AT1G73050.1	2032641
AT1G73060.1	2032661
AT1G73066.1	4515100927
AT1G73080.1	2032696
AT1G73090.1	2032742
AT1G73090.2	6530296562
AT1G73100.1	2032591
AT1G73110.1	2032686
AT1G73120.1	3690614
AT1G73130.1	3690610
AT1G73140.1	3692087
AT1G73150.1	3692091
AT1G73160.1	3690606
AT1G73165.1	504954010
AT1G73170.1	4010712116
AT1G73170.2	2032616
AT1G73177.1	3692067
AT1G73180.1	4515100928
AT1G73180.2	2197283
AT1G73190.1	2197278
AT1G73200.1	2197268
AT1G73210.1	2197253
AT1G73210.2	1006227910
AT1G73220.1	2197243
AT1G73230.1	2197238
AT1G73240.1	2197273
AT1G73250.1	3715266
AT1G73260.1	2197248
AT1G73270.1	2197308
AT1G73280.1	2197303
AT1G73290.1	2197298
AT1G73300.1	2197293
AT1G73310.1	2197258
AT1G73320.1	3692083
AT1G73320.2	1009021217
AT1G73325.1	3693473
AT1G73330.1	2206904
AT1G73340.1	2206899
AT1G73350.1	2206894
AT1G73350.2	4010712117
AT1G73350.3	4515100929
AT1G73360.1	2206879
AT1G73370.1	2206864
AT1G73370.2	6530296563
AT1G73380.1	2206859
AT1G73390.1	2206844
AT1G73390.2	1006227900
AT1G73390.3	1006229996
AT1G73390.4	4515100930
AT1G73400.1	2206914
AT1G73410.1	2206909
AT1G73430.1	2206889
AT1G73430.2	4515100931
AT1G73440.1	2206869
AT1G73445.1	2827232
AT1G73450.1	2206854
AT1G73460.1	2206839
AT1G73470.1	2206829
AT1G73470.2	1005715080
AT1G73470.3	6530296564
AT1G73480.1	2206824
AT1G73490.1	2206919
AT1G73490.2	6530296565
AT1G73500.1	2206884
AT1G73510.1	2206874
AT1G73530.1	2206849
AT1G73540.1	2206834
AT1G73550.1	3435999
AT1G73550.2	4515100932
AT1G73560.1	3436003
AT1G73570.1	2035046
AT1G73580.1	2035041
AT1G73590.1	2035036
AT1G73600.1	2027778
AT1G73600.2	1006229822
AT1G73602.1	4515100933
AT1G73603.1	1009021408
AT1G73607.1	1009021344
AT1G73610.1	2027838
AT1G73620.1	2027863
AT1G73630.1	2027868
AT1G73640.1	2027873
AT1G73650.1	2027773
AT1G73650.2	1005715415
AT1G73650.3	1006229743
AT1G73650.4	4515100934
AT1G73655.1	3689811
AT1G73660.1	2027793
AT1G73670.1	2027813
AT1G73680.1	2027798
AT1G73680.2	6530296566
AT1G73690.1	2027818
AT1G73700.1	2027833
AT1G73710.1	2027743
AT1G73720.1	2027748
AT1G73730.1	2027753
AT1G73740.1	2027763
AT1G73750.1	2027783
AT1G73760.1	2027803
